,chainId,amount,createdAt,shoeSize,productId,skuUuid,state,customerId,localAmount,localCurrency
1719,13339458774665821258,275.0,2020-05-22T22:43:30+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,275,USD
1720,13338731435524678359,285.0,2020-05-22T22:38:12+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,285,USD
1721,13339364291008308100,283.0,2020-05-22T22:18:16+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,283,USD
1722,13338903590914781484,264.0,2020-05-22T22:00:09+00:00,7.5,,8030c070-0003-46cc-929e-755602b24486,480,,264,USD
1723,13338487772219752743,275.0,2020-05-22T21:50:00+00:00,7.5,,8030c070-0003-46cc-929e-755602b24486,480,,275,USD
1724,13338607697408365627,280.0,2020-05-22T21:39:39+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,280,USD
1725,13339337491270285035,289.0,2020-05-22T21:23:59+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,289,USD
1726,13339416162469087941,285.0,2020-05-22T21:18:48+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,285,USD
1727,13338491810626106936,276.0,2020-05-22T21:17:57+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,276,USD
1728,13338578452663101441,290.0,2020-05-22T21:00:03+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,290,USD
1729,13338579773120314359,290.0,2020-05-22T20:54:44+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,290,USD
1730,13339131693205175353,278.8246,2020-05-22T20:46:29+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,279,USD
1731,13339252274611883685,306.0,2020-05-22T20:26:01+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,306,USD
1732,13339210519042300041,301.0,2020-05-22T20:25:51+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,301,USD
1733,13338786482208824683,272.0,2020-05-22T20:24:56+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,272,USD
1734,13339385663818093814,280.0,2020-05-22T20:24:04+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,280,USD
1735,13339385770238129906,308.0,2020-05-22T20:18:27+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,308,USD
1736,13339385575781466939,310.0,2020-05-22T20:18:03+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,310,USD
1737,13339385086874205602,279.9137,2020-05-22T20:17:05+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,280,USD
1738,13338916799568079356,294.0,2020-05-22T20:14:21+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,294,USD
1739,13339191857802623999,281.0,2020-05-22T19:58:02+00:00,6,,c98b94ae-f717-41dd-907f-94f6aa940bbd,480,,281,USD
1740,13339267229556089588,278.0,2020-05-22T19:39:52+00:00,7.5,,8030c070-0003-46cc-929e-755602b24486,480,,278,USD
1741,13338476377272351665,288.0,2020-05-22T19:35:51+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,288,USD
1742,13339113394307548524,295.0,2020-05-22T19:15:01+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,295,USD
1743,13339253541835434961,270.0,2020-05-22T19:04:49+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,270,USD
1744,13338751211997679613,270.0,2020-05-22T18:55:48+00:00,7.5,,8030c070-0003-46cc-929e-755602b24486,480,,270,USD
1745,13339283820836876275,300.0,2020-05-22T18:51:22+00:00,6,,c98b94ae-f717-41dd-907f-94f6aa940bbd,480,,300,USD
1746,13339328182408508689,275.5571,2020-05-22T18:34:36+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,276,USD
1747,13339292768886194787,275.0,2020-05-22T18:27:45+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,275,USD
1748,13339324967276385089,285.0,2020-05-22T18:21:54+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,285,USD
1749,13338755788702756859,302.0,2020-05-22T18:08:54+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,302,USD
1750,13339286854630225495,289.0,2020-05-22T17:46:35+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,289,USD
1751,13339182494182166961,294.0,2020-05-22T17:40:51+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,294,USD
1752,13338916839584514619,286.0,2020-05-22T17:37:13+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,286,USD
1753,13338916681946916095,280.0,2020-05-22T17:36:11+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,280,USD
1754,13336095723489783720,297.0,2020-05-22T17:08:11+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,297,USD
1755,13338916789635531146,279.0,2020-05-22T16:50:29+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,279,USD
1756,13339239594428732081,308.0,2020-05-22T16:50:03+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,308,USD
1757,13339279036947226911,270.0,2020-05-22T16:46:22+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,270,USD
1758,13339169246424008808,312.0,2020-05-22T15:55:30+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,312,USD
1759,13338766758351573541,278.0,2020-05-22T15:41:26+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,278,USD
1760,13339103679037552381,280.0,2020-05-22T15:33:18+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,280,USD
1761,13339237716945341369,280.0,2020-05-22T15:24:17+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,280,USD
1762,13339228323547231869,295.0,2020-05-22T15:17:37+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,295,USD
1763,13339232342171653676,268.0,2020-05-22T15:13:39+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,268,USD
1764,13339232157706888211,270.0,2020-05-22T15:13:16+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,270,USD
1765,13339087742903555540,300.0,2020-05-22T15:03:26+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,300,USD
1766,13339219291276122144,298.0,2020-05-22T14:57:09+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,298,USD
1767,13339210371605950087,262.0,2020-05-22T14:29:58+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,262,USD
1768,13338916783205633961,279.0,2020-05-22T14:26:06+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,279,USD
1769,13339204871692388217,270.741,2020-05-22T14:19:02+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,271,USD
1770,13339204827367144515,306.0,2020-05-22T14:18:58+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,306,USD
1771,13338502159401393294,344.0,2020-05-22T14:08:19+00:00,14,,a06b81e6-7307-4c28-9f3d-8c548b4464f4,480,,344,USD
1772,13339196157951684502,285.0,2020-05-22T14:01:43+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,285,USD
1773,13339195069351822557,300.0,2020-05-22T13:59:31+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,300,USD
1774,13339055914973349466,280.0,2020-05-22T13:55:09+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,280,USD
1775,13337705212574324238,292.9836,2020-05-22T13:36:24+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,293,USD
1776,13339054617168264695,293.0,2020-05-22T13:34:49+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,293,USD
1777,13339179284307961504,280.0,2020-05-22T13:28:11+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,280,USD
1778,13338477612105755368,291.0,2020-05-22T13:13:02+00:00,6,,c98b94ae-f717-41dd-907f-94f6aa940bbd,480,,291,USD
1779,13338916620240053508,282.0,2020-05-22T13:10:54+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,282,USD
1780,13338916829392495831,295.0,2020-05-22T13:09:24+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,295,USD
1781,13338563203993863306,280.0,2020-05-22T13:08:55+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,280,USD
1782,13338916535304480624,306.0,2020-05-22T13:08:22+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,306,USD
1783,13338916689558471170,285.0,2020-05-22T13:07:52+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,285,USD
1784,13338572108475269598,286.0,2020-05-22T13:07:22+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,286,USD
1785,13338916744015080782,290.0,2020-05-22T13:06:52+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,290,USD
1786,13338916705438486201,280.0,2020-05-22T13:06:30+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,280,USD
1787,13339167960677008260,272.2896,2020-05-22T13:05:40+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,273,USD
1788,13338533929774083752,293.0,2020-05-22T13:04:01+00:00,6,,c98b94ae-f717-41dd-907f-94f6aa940bbd,480,,293,USD
1789,13338916543793050301,307.0,2020-05-22T13:03:13+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,307,USD
1790,13336493879716693741,291.0,2020-05-22T12:58:15+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,291,USD
1791,13339162275942559812,292.161,2020-05-22T12:54:25+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,293,USD
1792,13339162185131422481,272.2896,2020-05-22T12:54:14+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,273,USD
1793,13338563179238863943,299.0,2020-05-22T12:47:30+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,299,USD
1794,13338569991773228803,270.0,2020-05-22T12:31:00+00:00,7.5,,8030c070-0003-46cc-929e-755602b24486,480,,270,USD
1795,13339148885351116582,281.0,2020-05-22T12:27:50+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,281,USD
1796,13339144991200156372,280.0,2020-05-22T12:20:07+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,280,USD
1797,13339078941884480846,329.0,2020-05-22T12:14:28+00:00,5.5,,684adb07-f0b0-4986-8f08-d225ac8a525a,480,,329,USD
1798,13338710090292437613,284.0,2020-05-22T12:13:18+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,284,USD
1799,13339139336469511412,275.0,2020-05-22T12:08:51+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,275,USD
1800,13339138640691221046,283.1812,2020-05-22T12:07:25+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,284,USD
1801,13339137988216757218,291.0,2020-05-22T12:06:09+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,291,USD
1802,13339137362442316335,287.5379,2020-05-22T12:04:55+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,288,USD
1803,13339135762960687254,280.0,2020-05-22T12:02:56+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,280,USD
1804,13339134416339610191,300.0,2020-05-22T11:59:01+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,300,USD
1805,13338303000294745596,391.0,2020-05-22T11:51:42+00:00,4.5,,a27a8fa4-7316-46c2-9536-306818fd0962,480,,391,USD
1806,13339129485651594230,290.0,2020-05-22T11:49:13+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,290,USD
1807,13338916816719909498,319.0,2020-05-22T11:49:11+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,319,USD
1808,13339126442863232576,291.0,2020-05-22T11:43:11+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,291,USD
1809,13337567330281072077,327.4637,2020-05-22T11:37:54+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,328,USD
1810,13339090634505092826,292.0,2020-05-22T11:09:15+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,292,USD
1811,13339103269053015074,275.0,2020-05-22T11:03:35+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,275,USD
1812,13339103147594108667,306.9048,2020-05-22T10:56:53+00:00,7.5,,8030c070-0003-46cc-929e-755602b24486,480,,307,USD
1813,13339101212160475612,293.0,2020-05-22T10:53:08+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,293,USD
1814,13339091651499044968,276.0,2020-05-22T10:51:02+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,276,USD
1815,13339066232330384523,291.0,2020-05-22T09:43:36+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,291,USD
1816,13339061172924132961,280.0,2020-05-22T09:33:29+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,280,USD
1817,13339038612067177430,292.6557,2020-05-22T09:19:28+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,293,USD
1818,13339048695886298649,295.0,2020-05-22T09:08:47+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,295,USD
1819,13338336090009252912,367.0,2020-05-22T08:29:40+00:00,4.5,,a27a8fa4-7316-46c2-9536-306818fd0962,480,,367,USD
1820,13339028701636668990,295.0,2020-05-22T08:28:59+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,295,USD
1821,13339027221302013250,299.5835,2020-05-22T08:26:03+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,300,USD
1822,13339026460832631389,287.0,2020-05-22T08:24:33+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,287,USD
1823,13338916775608527999,279.0,2020-05-22T08:19:59+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,279,USD
1824,13338485711058276337,279.0,2020-05-22T08:09:29+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,279,USD
1825,13339002504198996927,305.8087,2020-05-22T07:55:32+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,306,USD
1826,13338994261995783272,300.0,2020-05-22T07:36:53+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,300,USD
1827,13338975527036327242,288.6593,2020-05-22T06:50:37+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,289,USD
1828,13338909608670908533,285.0,2020-05-22T06:19:32+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,285,USD
1829,13338961496733544849,286.0,2020-05-22T06:15:28+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,286,USD
1830,13338961291452376409,279.5026,2020-05-22T06:15:06+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,280,USD
1831,13338960797220955864,291.0,2020-05-22T06:14:26+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,291,USD
1832,13338960625615088335,302.0291,2020-05-22T06:13:44+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,303,USD
1833,13338591933847950353,305.0,2020-05-22T05:59:23+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,305,USD
1834,13338583213131665763,305.0,2020-05-22T04:53:25+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,305,USD
1835,13338918875822148947,285.0,2020-05-22T04:50:50+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,285,USD
1836,13338534064384321374,309.0,2020-05-22T04:32:11+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,309,USD
1837,13338909132927041911,280.0,2020-05-22T04:31:26+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,280,USD
1838,13338185996431287857,315.0,2020-05-22T04:27:10+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,315,USD
1839,13338679416598365219,300.0,2020-05-22T04:26:12+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,300,USD
1840,13338727110716063813,300.0,2020-05-22T04:20:33+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,300,USD
1841,13338533898542066291,305.0,2020-05-22T04:15:08+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,305,USD
1842,13338900542228412407,296.0,2020-05-22T04:14:24+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,296,USD
1843,13338477577664718288,304.0,2020-05-22T04:13:37+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,304,USD
1844,13338476668584724940,300.1483,2020-05-22T04:13:17+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,301,USD
1845,13338780867585520164,310.0,2020-05-22T03:57:39+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,310,USD
1846,13338863854220033023,300.0,2020-05-22T03:39:22+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,300,USD
1847,13338484077195191869,302.0,2020-05-22T03:25:07+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,302,USD
1848,13338775349112774457,310.0,2020-05-22T03:15:37+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,310,USD
1849,13338135732483615423,315.0,2020-05-22T03:01:49+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,315,USD
1850,13338606729525029903,295.0,2020-05-22T02:58:01+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,295,USD
1851,13338799452491944243,307.0,2020-05-22T02:51:08+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,307,USD
1852,13338534154384036624,314.0,2020-05-22T02:19:29+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,314,USD
1853,13338534027899408884,293.0,2020-05-22T02:11:01+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,293,USD
1854,13338572100259279077,294.0,2020-05-22T02:10:38+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,294,USD
1855,13338607091032328005,295.0,2020-05-22T02:08:41+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,295,USD
1856,13338819652903190949,310.0,2020-05-22T02:07:40+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,310,USD
1857,13338641656203963129,306.0,2020-05-22T01:54:01+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,306,USD
1858,13338534005297275319,294.0,2020-05-22T01:47:11+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,294,USD
1859,13338608560903619371,310.0,2020-05-22T01:43:47+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,310,USD
1860,13338534112221952487,309.0,2020-05-22T01:32:38+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,309,USD
1861,13338481060088220654,319.0,2020-05-22T01:25:11+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,319,USD
1862,13338786815002472545,305.0,2020-05-22T01:13:42+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,305,USD
1863,13338534021017969734,294.0,2020-05-22T00:45:38+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,294,USD
1864,13338533990524710724,294.0,2020-05-22T00:28:30+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,294,USD
1865,13338533982679893017,294.0,2020-05-22T00:28:28+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,294,USD
1866,13338533921655868946,305.0,2020-05-22T00:22:35+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,305,USD
1867,13338485700709254004,275.0,2020-05-22T00:20:27+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,275,USD
1868,13338572390942058320,300.0,2020-05-22T00:18:55+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,300,USD
1869,13338487602703428422,285.0,2020-05-22T00:18:18+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,285,USD
1870,13338534119047659809,309.0,2020-05-22T00:06:45+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,309,USD
1871,13338772833680419971,318.0,2020-05-22T00:04:00+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,318,USD
1872,13338705872988346769,310.0,2020-05-22T00:03:08+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,310,USD
1873,13338579456169502760,305.0,2020-05-21T23:36:00+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,305,USD
1874,13338506023320389149,299.0,2020-05-21T23:31:44+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,299,USD
1875,13338477694105130778,294.0,2020-05-21T23:29:08+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,294,USD
1876,13338755938272464628,295.0,2020-05-21T23:27:04+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,295,USD
1877,13338706239142091429,308.0,2020-05-21T23:08:04+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,308,USD
1878,13338730478257021848,300.0,2020-05-21T22:57:05+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,300,USD
1879,13338706101051222462,309.0,2020-05-21T22:41:21+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,309,USD
1880,13338720971589029063,298.0,2020-05-21T22:40:05+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,298,USD
1881,13338605425004461182,305.8087,2020-05-21T22:08:50+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,306,USD
1882,13338534163176796040,314.0,2020-05-21T21:56:28+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,314,USD
1883,13338696556374115728,301.0,2020-05-21T21:54:18+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,301,USD
1884,13338631499802040723,287.0,2020-05-21T21:42:58+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,287,USD
1885,13338570295411994081,285.0,2020-05-21T21:42:35+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,285,USD
1886,13338571692061138287,290.0,2020-05-21T21:42:14+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,290,USD
1887,13338571835373157128,290.0,2020-05-21T21:41:58+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,290,USD
1888,13338571604822720380,291.0,2020-05-21T21:41:42+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,291,USD
1889,13338572226559187104,293.0,2020-05-21T21:41:24+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,293,USD
1890,13338477960988393391,287.0,2020-05-21T21:38:48+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,287,USD
1891,13338477771252212991,250.0,2020-05-21T21:19:04+00:00,15,,e3442782-04b0-41ec-9646-52f56f6e2056,480,,250,USD
1892,13338485723414768384,287.0,2020-05-21T20:54:15+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,287,USD
1893,13338533909588190968,306.0,2020-05-21T20:50:26+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,306,USD
1894,13338533997865378917,294.0,2020-05-21T20:41:25+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,294,USD
1895,13337952639346759868,285.0,2020-05-21T20:39:22+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,285,USD
1896,13338665742405016064,295.9439,2020-05-21T20:27:53+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,296,USD
1897,13338506095284620141,299.0,2020-05-21T20:26:46+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,299,USD
1898,13338572140885063989,314.0,2020-05-21T20:26:45+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,314,USD
1899,13338534144782276513,314.0,2020-05-21T20:21:26+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,314,USD
1900,13338534135599953159,309.0,2020-05-21T20:13:02+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,309,USD
1901,13338655780924272594,285.0,2020-05-21T20:08:05+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,285,USD
1902,13338506166678204907,299.0,2020-05-21T19:57:20+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,299,USD
1903,13338534012673311703,289.0,2020-05-21T19:52:30+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,289,USD
1904,13338534126237870672,305.0,2020-05-21T19:51:59+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,305,USD
1905,13338578698047746605,335.0,2020-05-21T19:42:26+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,335,USD
1906,13338628314217313504,311.0,2020-05-21T19:41:11+00:00,5.5,,684adb07-f0b0-4986-8f08-d225ac8a525a,480,,311,USD
1907,13338533889364961020,306.0,2020-05-21T19:33:06+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,306,USD
1908,13338505949694363476,300.0,2020-05-21T19:25:40+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,300,USD
1909,13338631384584607782,295.0,2020-05-21T19:19:36+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,295,USD
1910,13338610355894895348,288.0,2020-05-21T19:10:12+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,288,USD
1911,13338120207777765637,355.0,2020-05-21T19:09:46+00:00,5.5,,684adb07-f0b0-4986-8f08-d225ac8a525a,480,,355,USD
1912,13338608444350702048,310.0,2020-05-21T19:04:45+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,310,USD
1913,13338430616839784672,327.7305,2020-05-21T19:02:32+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,328,USD
1914,13338585144767059354,310.2011,2020-05-21T18:57:42+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,311,USD
